0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
,0.848,https://api.spotify.com/v1/audio-analysis/7B0hVrD5iwkiQhHSjUjSrz,0.678,206325.0,0.346,7B0hVrD5iwkiQhHSjUjSrz,0.0,3.0,0.128,-8.571,1.0,0.0345,135.989,4.0,https://api.spotify.com/v1/tracks/7B0hVrD5iwkiQhHSjUjSrz,audio_features,spotify:track:7B0hVrD5iwkiQhHSjUjSrz,0.461
,0.379,https://api.spotify.com/v1/audio-analysis/3Dbgo1HE3DErIBNDIO4Hyd,0.774,303434.0,0.553,3Dbgo1HE3DErIBNDIO4Hyd,0.0,9.0,0.739,-6.815,1.0,0.0823,102.055,4.0,https://api.spotify.com/v1/tracks/3Dbgo1HE3DErIBNDIO4Hyd,audio_features,spotify:track:3Dbgo1HE3DErIBNDIO4Hyd,0.514
,0.861,https://api.spotify.com/v1/audio-analysis/6r8OnTtDrhKBIIYgzxrnZ1,0.46,194130.0,0.319,6r8OnTtDrhKBIIYgzxrnZ1,0.0,1.0,0.118,-8.621,1.0,0.0356,145.765,4.0,https://api.spotify.com/v1/tracks/6r8OnTtDrhKBIIYgzxrnZ1,audio_features,spotify:track:6r8OnTtDrhKBIIYgzxrnZ1,0.329
,0.766,https://api.spotify.com/v1/audio-analysis/4kheTCeqJzUEg5shPQEDXK,0.66,289923.0,0.209,4kheTCeqJzUEg5shPQEDXK,0.0,5.0,0.115,-10.644,1.0,0.0297,106.916,4.0,https://api.spotify.com/v1/tracks/4kheTCeqJzUEg5shPQEDXK,audio_features,spotify:track:4kheTCeqJzUEg5shPQEDXK,0.297
,0.849,https://api.spotify.com/v1/audio-analysis/5jtbbkTh7x4UeMVAvF2KaI,0.629,133241.0,0.21,5jtbbkTh7x4UeMVAvF2KaI,0.00135,7.0,0.174,-15.143,1.0,0.0356,145.081,4.0,https://api.spotify.com/v1/tracks/5jtbbkTh7x4UeMVAvF2KaI,audio_features,spotify:track:5jtbbkTh7x4UeMVAvF2KaI,0.399
,0.919,https://api.spotify.com/v1/audio-analysis/15byLK9MadQ44VM9opaGms,0.517,176068.0,0.25,15byLK9MadQ44VM9opaGms,0.0,0.0,0.101,-8.381,0.0,0.0355,102.631,4.0,https://api.spotify.com/v1/tracks/15byLK9MadQ44VM9opaGms,audio_features,spotify:track:15byLK9MadQ44VM9opaGms,0.249
,0.194,https://api.spotify.com/v1/audio-analysis/7vEX2DuGfeyH2RRV3XZdHJ,0.804,227563.0,0.547,7vEX2DuGfeyH2RRV3XZdHJ,0.0,4.0,0.0888,-7.769,0.0,0.0665,126.013,4.0,https://api.spotify.com/v1/tracks/7vEX2DuGfeyH2RRV3XZdHJ,audio_features,spotify:track:7vEX2DuGfeyH2RRV3XZdHJ,0.507
,0.715,https://api.spotify.com/v1/audio-analysis/21Cr9ZzBDHF7QxDS8kE5Lx,0.618,165698.0,0.255,21Cr9ZzBDHF7QxDS8kE5Lx,0.0,7.0,0.0958,-12.5,1.0,0.0396,85.943,4.0,https://api.spotify.com/v1/tracks/21Cr9ZzBDHF7QxDS8kE5Lx,audio_features,spotify:track:21Cr9ZzBDHF7QxDS8kE5Lx,0.547
,0.877,https://api.spotify.com/v1/audio-analysis/29Ns3avs48iQhNQgrHMEkm,0.393,231966.0,0.207,29Ns3avs48iQhNQgrHMEkm,0.0,10.0,0.104,-11.865,1.0,0.0392,163.99,4.0,https://api.spotify.com/v1/tracks/29Ns3avs48iQhNQgrHMEkm,audio_features,spotify:track:29Ns3avs48iQhNQgrHMEkm,0.262
,0.789,https://api.spotify.com/v1/audio-analysis/3rcVJVqhuuKbVppaLXrxD5,0.572,201136.0,0.285,3rcVJVqhuuKbVppaLXrxD5,0.0,5.0,0.0944,-12.367,1.0,0.0316,88.012,4.0,https://api.spotify.com/v1/tracks/3rcVJVqhuuKbVppaLXrxD5,audio_features,spotify:track:3rcVJVqhuuKbVppaLXrxD5,0.168
,0.902,https://api.spotify.com/v1/audio-analysis/0M2ZVZhA4aGuL0OyystUdQ,0.652,178347.0,0.326,0M2ZVZhA4aGuL0OyystUdQ,0.0,8.0,0.107,-9.768,1.0,0.0316,123.829,4.0,https://api.spotify.com/v1/tracks/0M2ZVZhA4aGuL0OyystUdQ,audio_features,spotify:track:0M2ZVZhA4aGuL0OyystUdQ,0.37
,0.41,https://api.spotify.com/v1/audio-analysis/5pH8EEifVTlrft3iRYGUdW,0.694,244189.0,0.472,5pH8EEifVTlrft3iRYGUdW,0.0,8.0,0.233,-8.62,1.0,0.0281,95.002,4.0,https://api.spotify.com/v1/tracks/5pH8EEifVTlrft3iRYGUdW,audio_features,spotify:track:5pH8EEifVTlrft3iRYGUdW,0.467
,0.806,https://api.spotify.com/v1/audio-analysis/1Ue0oCRGIs4ARyg3ucMmRJ,0.57,221362.0,0.363,1Ue0oCRGIs4ARyg3ucMmRJ,3.38e-06,2.0,0.102,-6.606,1.0,0.0493,97.444,4.0,https://api.spotify.com/v1/tracks/1Ue0oCRGIs4ARyg3ucMmRJ,audio_features,spotify:track:1Ue0oCRGIs4ARyg3ucMmRJ,0.359
,0.958,https://api.spotify.com/v1/audio-analysis/0hL7pMYm3WQhoywLYFdF3t,0.528,291046.0,0.0927,0hL7pMYm3WQhoywLYFdF3t,0.000436,0.0,0.106,-8.419,1.0,0.0323,110.13,4.0,https://api.spotify.com/v1/tracks/0hL7pMYm3WQhoywLYFdF3t,audio_features,spotify:track:0hL7pMYm3WQhoywLYFdF3t,0.23
,0.924,https://api.spotify.com/v1/audio-analysis/0oa6d6Nz5BmP7jquxEoyMm,0.456,235907.0,0.154,0oa6d6Nz5BmP7jquxEoyMm,0.00116,10.0,0.108,-13.953,1.0,0.0327,79.211,4.0,https://api.spotify.com/v1/tracks/0oa6d6Nz5BmP7jquxEoyMm,audio_features,spotify:track:0oa6d6Nz5BmP7jquxEoyMm,0.351
,0.146,https://api.spotify.com/v1/audio-analysis/3YlqY0ICO5DZj2ay8vRjJ1,0.751,210732.0,0.599,3YlqY0ICO5DZj2ay8vRjJ1,0.0,2.0,0.0973,-8.087,1.0,0.237,82.031,4.0,https://api.spotify.com/v1/tracks/3YlqY0ICO5DZj2ay8vRjJ1,audio_features,spotify:track:3YlqY0ICO5DZj2ay8vRjJ1,0.966
,0.649,https://api.spotify.com/v1/audio-analysis/6KzL8s8GdRbd5Mal8yLz6R,0.79,200706.0,0.3,6KzL8s8GdRbd5Mal8yLz6R,0.0,5.0,0.14,-10.597,1.0,0.0622,110.187,4.0,https://api.spotify.com/v1/tracks/6KzL8s8GdRbd5Mal8yLz6R,audio_features,spotify:track:6KzL8s8GdRbd5Mal8yLz6R,0.49
,0.942,https://api.spotify.com/v1/audio-analysis/5uU7wxiO0xHunapJ4wXG2W,0.428,254336.0,0.0618,5uU7wxiO0xHunapJ4wXG2W,0.0,7.0,0.105,-12.933,1.0,0.0351,107.721,4.0,https://api.spotify.com/v1/tracks/5uU7wxiO0xHunapJ4wXG2W,audio_features,spotify:track:5uU7wxiO0xHunapJ4wXG2W,0.163
,0.854,https://api.spotify.com/v1/audio-analysis/7tOwlsbz3lmbEjxmury4qZ,0.712,211781.0,0.321,7tOwlsbz3lmbEjxmury4qZ,0.0,9.0,0.121,-7.735,1.0,0.034,118.045,4.0,https://api.spotify.com/v1/tracks/7tOwlsbz3lmbEjxmury4qZ,audio_features,spotify:track:7tOwlsbz3lmbEjxmury4qZ,0.209
,0.193,https://api.spotify.com/v1/audio-analysis/4N6BGnxzCQ45nobCoBYX3D,0.652,192000.0,0.736,4N6BGnxzCQ45nobCoBYX3D,0.0,11.0,0.0572,-5.321,0.0,0.0738,154.978,4.0,https://api.spotify.com/v1/tracks/4N6BGnxzCQ45nobCoBYX3D,audio_features,spotify:track:4N6BGnxzCQ45nobCoBYX3D,0.887
,0.91,https://api.spotify.com/v1/audio-analysis/0r7rLeNXTRTRsyDjYp9tIq,0.61,282173.0,0.0256,0r7rLeNXTRTRsyDjYp9tIq,1.51e-06,11.0,0.11,-16.532,1.0,0.0426,99.98,4.0,https://api.spotify.com/v1/tracks/0r7rLeNXTRTRsyDjYp9tIq,audio_features,spotify:track:0r7rLeNXTRTRsyDjYp9tIq,0.266
,0.838,https://api.spotify.com/v1/audio-analysis/6itWAD2WxmAVQgWuk85yXx,0.614,174373.0,0.106,6itWAD2WxmAVQgWuk85yXx,0.0509,0.0,0.708,-22.097,1.0,0.0413,75.89,4.0,https://api.spotify.com/v1/tracks/6itWAD2WxmAVQgWuk85yXx,audio_features,spotify:track:6itWAD2WxmAVQgWuk85yXx,0.169
,0.95,https://api.spotify.com/v1/audio-analysis/5mCLi8QdP2d9EoSIEoO8jX,0.587,230225.0,0.189,5mCLi8QdP2d9EoSIEoO8jX,3.29e-06,0.0,0.112,-10.553,1.0,0.0355,73.424,4.0,https://api.spotify.com/v1/tracks/5mCLi8QdP2d9EoSIEoO8jX,audio_features,spotify:track:5mCLi8QdP2d9EoSIEoO8jX,0.217
,0.891,https://api.spotify.com/v1/audio-analysis/7fBRH08A6Fu47GMyFamyoO,0.69,172920.0,0.283,7fBRH08A6Fu47GMyFamyoO,0.000386,2.0,0.111,-7.309,1.0,0.0294,104.348,4.0,https://api.spotify.com/v1/tracks/7fBRH08A6Fu47GMyFamyoO,audio_features,spotify:track:7fBRH08A6Fu47GMyFamyoO,0.35
,0.752,https://api.spotify.com/v1/audio-analysis/6QT53ohGZeLGoYktBPRePD,0.494,151880.0,0.418,6QT53ohGZeLGoYktBPRePD,7.69e-06,0.0,0.0938,-3.656,0.0,0.0301,132.464,4.0,https://api.spotify.com/v1/tracks/6QT53ohGZeLGoYktBPRePD,audio_features,spotify:track:6QT53ohGZeLGoYktBPRePD,0.256
,0.875,https://api.spotify.com/v1/audio-analysis/3ZuocMfgdJiiqRZKerYXBN,0.59,312224.0,0.311,3ZuocMfgdJiiqRZKerYXBN,0.0363,6.0,0.0959,-10.394,1.0,0.0325,81.951,4.0,https://api.spotify.com/v1/tracks/3ZuocMfgdJiiqRZKerYXBN,audio_features,spotify:track:3ZuocMfgdJiiqRZKerYXBN,0.538
,0.879,https://api.spotify.com/v1/audio-analysis/2eBC6ulVrVpXcZGcPSMamT,0.515,106942.0,0.266,2eBC6ulVrVpXcZGcPSMamT,4.22e-06,2.0,0.0988,-13.988,1.0,0.0314,92.847,4.0,https://api.spotify.com/v1/tracks/2eBC6ulVrVpXcZGcPSMamT,audio_features,spotify:track:2eBC6ulVrVpXcZGcPSMamT,0.296
,0.708,https://api.spotify.com/v1/audio-analysis/1rNuKbtlRfq7DBeLBSzrmz,0.589,237363.0,0.183,1rNuKbtlRfq7DBeLBSzrmz,0.0,11.0,0.393,-13.31,1.0,0.0583,90.556,4.0,https://api.spotify.com/v1/tracks/1rNuKbtlRfq7DBeLBSzrmz,audio_features,spotify:track:1rNuKbtlRfq7DBeLBSzrmz,0.36
,0.983,https://api.spotify.com/v1/audio-analysis/2hdXm61Sl3ZUEmVdTSWRuU,0.535,215147.0,0.243,2hdXm61Sl3ZUEmVdTSWRuU,1.98e-05,2.0,0.104,-8.565,1.0,0.0357,107.579,4.0,https://api.spotify.com/v1/tracks/2hdXm61Sl3ZUEmVdTSWRuU,audio_features,spotify:track:2hdXm61Sl3ZUEmVdTSWRuU,0.29
,0.142,https://api.spotify.com/v1/audio-analysis/6r64PMqq9VxnT0Xr3439uH,0.509,305093.0,0.481,6r64PMqq9VxnT0Xr3439uH,1.15e-06,0.0,0.102,-6.778,1.0,0.0289,79.086,3.0,https://api.spotify.com/v1/tracks/6r64PMqq9VxnT0Xr3439uH,audio_features,spotify:track:6r64PMqq9VxnT0Xr3439uH,0.295
,0.915,https://api.spotify.com/v1/audio-analysis/7vOfJJRgEM4aelrcFmiEQv,0.562,158833.0,0.228,7vOfJJRgEM4aelrcFmiEQv,1.15e-06,6.0,0.18,-11.074,1.0,0.0333,97.542,4.0,https://api.spotify.com/v1/tracks/7vOfJJRgEM4aelrcFmiEQv,audio_features,spotify:track:7vOfJJRgEM4aelrcFmiEQv,0.599
,0.57,https://api.spotify.com/v1/audio-analysis/3j0oJtPonSYt9f5jHVLb91,0.653,175615.0,0.525,3j0oJtPonSYt9f5jHVLb91,0.0,4.0,0.141,-7.446,1.0,0.0414,156.996,4.0,https://api.spotify.com/v1/tracks/3j0oJtPonSYt9f5jHVLb91,audio_features,spotify:track:3j0oJtPonSYt9f5jHVLb91,0.633
,0.844,https://api.spotify.com/v1/audio-analysis/1ZXSLHLp5AJnCp12UXdYiO,0.476,185500.0,0.408,1ZXSLHLp5AJnCp12UXdYiO,0.111,7.0,0.125,-11.216,1.0,0.0305,90.055,4.0,https://api.spotify.com/v1/tracks/1ZXSLHLp5AJnCp12UXdYiO,audio_features,spotify:track:1ZXSLHLp5AJnCp12UXdYiO,0.0568
,0.659,https://api.spotify.com/v1/audio-analysis/6ceHZRSLwsZoJsAoeP4zz1,0.338,183858.0,0.279,6ceHZRSLwsZoJsAoeP4zz1,1.25e-06,7.0,0.144,-11.649,1.0,0.03,167.408,4.0,https://api.spotify.com/v1/tracks/6ceHZRSLwsZoJsAoeP4zz1,audio_features,spotify:track:6ceHZRSLwsZoJsAoeP4zz1,0.39
,0.681,https://api.spotify.com/v1/audio-analysis/2Eo6VUEahnpMpWJFmB3gwP,0.573,226000.0,0.278,2Eo6VUEahnpMpWJFmB3gwP,0.0,5.0,0.152,-8.788,0.0,0.0383,81.805,4.0,https://api.spotify.com/v1/tracks/2Eo6VUEahnpMpWJFmB3gwP,audio_features,spotify:track:2Eo6VUEahnpMpWJFmB3gwP,0.356
,0.859,https://api.spotify.com/v1/audio-analysis/4hh1aGOyYlqVEeHWTghR6v,0.393,272000.0,0.178,4hh1aGOyYlqVEeHWTghR6v,0.00453,2.0,0.117,-12.016,1.0,0.0318,123.141,4.0,https://api.spotify.com/v1/tracks/4hh1aGOyYlqVEeHWTghR6v,audio_features,spotify:track:4hh1aGOyYlqVEeHWTghR6v,0.178
,0.768,https://api.spotify.com/v1/audio-analysis/4h9DsTf9n0cizUc0x3ljHP,0.726,141654.0,0.185,4h9DsTf9n0cizUc0x3ljHP,0.0,11.0,0.094,-12.096,0.0,0.0343,124.136,4.0,https://api.spotify.com/v1/tracks/4h9DsTf9n0cizUc0x3ljHP,audio_features,spotify:track:4h9DsTf9n0cizUc0x3ljHP,0.45
,0.645,https://api.spotify.com/v1/audio-analysis/290jcyCDiqqBVNr1laLyU0,0.464,156507.0,0.347,290jcyCDiqqBVNr1laLyU0,8.33e-06,11.0,0.131,-9.009,0.0,0.0286,130.673,5.0,https://api.spotify.com/v1/tracks/290jcyCDiqqBVNr1laLyU0,audio_features,spotify:track:290jcyCDiqqBVNr1laLyU0,0.179
,0.913,https://api.spotify.com/v1/audio-analysis/3Jy394MtpM2xciRBTzxBlg,0.636,246000.0,0.233,3Jy394MtpM2xciRBTzxBlg,1.4e-06,0.0,0.101,-9.381,1.0,0.0318,129.759,4.0,https://api.spotify.com/v1/tracks/3Jy394MtpM2xciRBTzxBlg,audio_features,spotify:track:3Jy394MtpM2xciRBTzxBlg,0.16
,0.72,https://api.spotify.com/v1/audio-analysis/4kKOvNj0AsVNc10cfPcEQh,0.756,225977.0,0.285,4kKOvNj0AsVNc10cfPcEQh,0.0,1.0,0.117,-9.112,1.0,0.039,79.023,4.0,https://api.spotify.com/v1/tracks/4kKOvNj0AsVNc10cfPcEQh,audio_features,spotify:track:4kKOvNj0AsVNc10cfPcEQh,0.514
,0.807,https://api.spotify.com/v1/audio-analysis/6ZimCGmTrqKyUnidBoLG13,0.487,304293.0,0.25,6ZimCGmTrqKyUnidBoLG13,0.0,10.0,0.0797,-9.846,1.0,0.0289,102.614,4.0,https://api.spotify.com/v1/tracks/6ZimCGmTrqKyUnidBoLG13,audio_features,spotify:track:6ZimCGmTrqKyUnidBoLG13,0.496
,0.797,https://api.spotify.com/v1/audio-analysis/6nWh37Xjbph0Zr0dTJGZ2p,0.734,199200.0,0.354,6nWh37Xjbph0Zr0dTJGZ2p,0.0,4.0,0.278,-6.323,1.0,0.0285,100.071,4.0,https://api.spotify.com/v1/tracks/6nWh37Xjbph0Zr0dTJGZ2p,audio_features,spotify:track:6nWh37Xjbph0Zr0dTJGZ2p,0.468
,0.878,https://api.spotify.com/v1/audio-analysis/6DLVPBlHvHvicxJHzcsev8,0.561,258826.0,0.174,6DLVPBlHvHvicxJHzcsev8,1.67e-06,11.0,0.0996,-13.515,1.0,0.0363,122.128,4.0,https://api.spotify.com/v1/tracks/6DLVPBlHvHvicxJHzcsev8,audio_features,spotify:track:6DLVPBlHvHvicxJHzcsev8,0.109
,0.56,https://api.spotify.com/v1/audio-analysis/5xcsnZOeoLJkgFz3uVNc7h,0.611,148175.0,0.496,5xcsnZOeoLJkgFz3uVNc7h,0.0,0.0,0.0884,-5.639,1.0,0.0327,113.94,4.0,https://api.spotify.com/v1/tracks/5xcsnZOeoLJkgFz3uVNc7h,audio_features,spotify:track:5xcsnZOeoLJkgFz3uVNc7h,0.463
,0.859,https://api.spotify.com/v1/audio-analysis/2KKsKMLBt0b6ophWUp91ba,0.724,188046.0,0.39,2KKsKMLBt0b6ophWUp91ba,0.0,10.0,0.0975,-7.073,1.0,0.0365,119.838,4.0,https://api.spotify.com/v1/tracks/2KKsKMLBt0b6ophWUp91ba,audio_features,spotify:track:2KKsKMLBt0b6ophWUp91ba,0.36
,0.369,https://api.spotify.com/v1/audio-analysis/1LqLiOS2pby65qbMpvKdUh,0.643,204632.0,0.566,1LqLiOS2pby65qbMpvKdUh,0.0,9.0,0.268,-6.859,1.0,0.0334,94.948,4.0,https://api.spotify.com/v1/tracks/1LqLiOS2pby65qbMpvKdUh,audio_features,spotify:track:1LqLiOS2pby65qbMpvKdUh,0.305
,0.636,https://api.spotify.com/v1/audio-analysis/6TqDrmjUDqQo4JiF1apQnL,0.62,231014.0,0.403,6TqDrmjUDqQo4JiF1apQnL,0.0,1.0,0.128,-6.998,0.0,0.0393,135.84,4.0,https://api.spotify.com/v1/tracks/6TqDrmjUDqQo4JiF1apQnL,audio_features,spotify:track:6TqDrmjUDqQo4JiF1apQnL,0.528
,0.828,https://api.spotify.com/v1/audio-analysis/6Pbh08Uo0o51ha2JOW8KtE,0.717,260187.0,0.32,6Pbh08Uo0o51ha2JOW8KtE,0.0,3.0,0.107,-8.393,1.0,0.0283,107.946,4.0,https://api.spotify.com/v1/tracks/6Pbh08Uo0o51ha2JOW8KtE,audio_features,spotify:track:6Pbh08Uo0o51ha2JOW8KtE,0.322
,0.79,https://api.spotify.com/v1/audio-analysis/3ZTCvMqkW3Hqxap4dqTTpR,0.533,261667.0,0.152,3ZTCvMqkW3Hqxap4dqTTpR,2.46e-05,2.0,0.148,-14.996,1.0,0.0302,143.972,4.0,https://api.spotify.com/v1/tracks/3ZTCvMqkW3Hqxap4dqTTpR,audio_features,spotify:track:3ZTCvMqkW3Hqxap4dqTTpR,0.132
,0.611,https://api.spotify.com/v1/audio-analysis/49K6m1C3QU8HfjfoASWAz2,0.627,192432.0,0.513,49K6m1C3QU8HfjfoASWAz2,0.0,9.0,0.0973,-6.24,0.0,0.0273,111.111,4.0,https://api.spotify.com/v1/tracks/49K6m1C3QU8HfjfoASWAz2,audio_features,spotify:track:49K6m1C3QU8HfjfoASWAz2,0.313
,0.703,https://api.spotify.com/v1/audio-analysis/5foLNCCWHMFXIzgtuOVEis,0.566,233378.0,0.227,5foLNCCWHMFXIzgtuOVEis,0.0,1.0,0.11,-11.588,1.0,0.0502,117.979,4.0,https://api.spotify.com/v1/tracks/5foLNCCWHMFXIzgtuOVEis,audio_features,spotify:track:5foLNCCWHMFXIzgtuOVEis,0.507
,0.761,https://api.spotify.com/v1/audio-analysis/5DK6YlsH7zI54P6bi2NYvS,0.66,247297.0,0.312,5DK6YlsH7zI54P6bi2NYvS,2.31e-05,9.0,0.122,-9.807,1.0,0.0276,92.446,4.0,https://api.spotify.com/v1/tracks/5DK6YlsH7zI54P6bi2NYvS,audio_features,spotify:track:5DK6YlsH7zI54P6bi2NYvS,0.441
,0.839,https://api.spotify.com/v1/audio-analysis/7nYu2IuiZc4BrECe1Ecrlj,0.436,188000.0,0.273,7nYu2IuiZc4BrECe1Ecrlj,0.0,7.0,0.0789,-7.327,0.0,0.0331,132.296,4.0,https://api.spotify.com/v1/tracks/7nYu2IuiZc4BrECe1Ecrlj,audio_features,spotify:track:7nYu2IuiZc4BrECe1Ecrlj,0.387
,0.872,https://api.spotify.com/v1/audio-analysis/5Lbi5aI8aLOGjO7A8vhbUv,0.545,271800.0,0.181,5Lbi5aI8aLOGjO7A8vhbUv,0.0035,11.0,0.689,-14.698,1.0,0.0362,113.221,4.0,https://api.spotify.com/v1/tracks/5Lbi5aI8aLOGjO7A8vhbUv,audio_features,spotify:track:5Lbi5aI8aLOGjO7A8vhbUv,0.16
,0.625,https://api.spotify.com/v1/audio-analysis/1QEF1wdwzWiCFYJXSJVIoA,0.669,197080.0,0.335,1QEF1wdwzWiCFYJXSJVIoA,0.0,2.0,0.106,-8.372,1.0,0.0282,102.948,4.0,https://api.spotify.com/v1/tracks/1QEF1wdwzWiCFYJXSJVIoA,audio_features,spotify:track:1QEF1wdwzWiCFYJXSJVIoA,0.31
,0.749,https://api.spotify.com/v1/audio-analysis/1WtXpaF4v2ukGOsjoxPcyF,0.651,206365.0,0.391,1WtXpaF4v2ukGOsjoxPcyF,1.43e-05,8.0,0.122,-9.187,0.0,0.0348,120.765,4.0,https://api.spotify.com/v1/tracks/1WtXpaF4v2ukGOsjoxPcyF,audio_features,spotify:track:1WtXpaF4v2ukGOsjoxPcyF,0.159
,0.818,https://api.spotify.com/v1/audio-analysis/0xk5evjL1C5DQS0ewDkh3L,0.471,261951.0,0.199,0xk5evjL1C5DQS0ewDkh3L,0.0,6.0,0.116,-10.461,0.0,0.0502,80.578,4.0,https://api.spotify.com/v1/tracks/0xk5evjL1C5DQS0ewDkh3L,audio_features,spotify:track:0xk5evjL1C5DQS0ewDkh3L,0.285
,0.745,https://api.spotify.com/v1/audio-analysis/2iNnrc56yZP4jBBLkPc5bx,0.637,277802.0,0.292,2iNnrc56yZP4jBBLkPc5bx,0.0,4.0,0.305,-8.206,0.0,0.0375,127.015,3.0,https://api.spotify.com/v1/tracks/2iNnrc56yZP4jBBLkPc5bx,audio_features,spotify:track:2iNnrc56yZP4jBBLkPc5bx,0.4
,0.674,https://api.spotify.com/v1/audio-analysis/2PVU8zHILp6jK4Q7W6rkz8,0.705,222146.0,0.347,2PVU8zHILp6jK4Q7W6rkz8,0.0,2.0,0.12,-8.249,1.0,0.0301,80.057,4.0,https://api.spotify.com/v1/tracks/2PVU8zHILp6jK4Q7W6rkz8,audio_features,spotify:track:2PVU8zHILp6jK4Q7W6rkz8,0.36
,0.601,https://api.spotify.com/v1/audio-analysis/2BwRvOaG8JdpX3F5LqiLHo,0.692,126440.0,0.434,2BwRvOaG8JdpX3F5LqiLHo,0.0,1.0,0.102,-8.53,1.0,0.026,82.978,4.0,https://api.spotify.com/v1/tracks/2BwRvOaG8JdpX3F5LqiLHo,audio_features,spotify:track:2BwRvOaG8JdpX3F5LqiLHo,0.455
,0.665,https://api.spotify.com/v1/audio-analysis/6QeLUyIfNHCJhEMSPGwDgi,0.661,298801.0,0.184,6QeLUyIfNHCJhEMSPGwDgi,0.0,1.0,0.106,-13.644,0.0,0.038,140.006,4.0,https://api.spotify.com/v1/tracks/6QeLUyIfNHCJhEMSPGwDgi,audio_features,spotify:track:6QeLUyIfNHCJhEMSPGwDgi,0.357
,0.696,https://api.spotify.com/v1/audio-analysis/7ED8yT6oWUoq5WVIfaka4e,0.62,201683.0,0.374,7ED8yT6oWUoq5WVIfaka4e,4.27e-05,1.0,0.106,-9.594,1.0,0.026,100.887,4.0,https://api.spotify.com/v1/tracks/7ED8yT6oWUoq5WVIfaka4e,audio_features,spotify:track:7ED8yT6oWUoq5WVIfaka4e,0.156
,0.408,https://api.spotify.com/v1/audio-analysis/5Kn5jBrNiTF1V5woyKOfkt,0.36,242500.0,0.3,5Kn5jBrNiTF1V5woyKOfkt,0.0,11.0,0.0916,-11.515,0.0,0.0381,145.935,4.0,https://api.spotify.com/v1/tracks/5Kn5jBrNiTF1V5woyKOfkt,audio_features,spotify:track:5Kn5jBrNiTF1V5woyKOfkt,0.361
,0.139,https://api.spotify.com/v1/audio-analysis/6mEeutpoC30B6yALroRlFW,0.605,184000.0,0.596,6mEeutpoC30B6yALroRlFW,0.000554,9.0,0.101,-6.65,1.0,0.029,126.066,4.0,https://api.spotify.com/v1/tracks/6mEeutpoC30B6yALroRlFW,audio_features,spotify:track:6mEeutpoC30B6yALroRlFW,0.119
,0.945,https://api.spotify.com/v1/audio-analysis/3cWSQCg77wybXma5iuPnKe,0.512,251398.0,0.0915,3cWSQCg77wybXma5iuPnKe,0.169,7.0,0.0988,-18.577,0.0,0.0354,81.921,4.0,https://api.spotify.com/v1/tracks/3cWSQCg77wybXma5iuPnKe,audio_features,spotify:track:3cWSQCg77wybXma5iuPnKe,0.448
,0.732,https://api.spotify.com/v1/audio-analysis/2p0SmPbFXRfJAU9EYqaNX4,0.589,216585.0,0.271,2p0SmPbFXRfJAU9EYqaNX4,0.0,8.0,0.0902,-10.835,1.0,0.0341,122.946,4.0,https://api.spotify.com/v1/tracks/2p0SmPbFXRfJAU9EYqaNX4,audio_features,spotify:track:2p0SmPbFXRfJAU9EYqaNX4,0.382
,0.848,https://api.spotify.com/v1/audio-analysis/2rW0rwAgf7i7i8mOsmCip4,0.606,225912.0,0.163,2rW0rwAgf7i7i8mOsmCip4,0.0,2.0,0.108,-12.676,1.0,0.0733,147.381,4.0,https://api.spotify.com/v1/tracks/2rW0rwAgf7i7i8mOsmCip4,audio_features,spotify:track:2rW0rwAgf7i7i8mOsmCip4,0.461
,0.547,https://api.spotify.com/v1/audio-analysis/2rraSZfmRIIU5na1OH7L0q,0.577,266793.0,0.521,2rraSZfmRIIU5na1OH7L0q,0.00034,9.0,0.128,-8.891,1.0,0.0289,100.868,4.0,https://api.spotify.com/v1/tracks/2rraSZfmRIIU5na1OH7L0q,audio_features,spotify:track:2rraSZfmRIIU5na1OH7L0q,0.583
,0.794,https://api.spotify.com/v1/audio-analysis/0udJrKQOgJz6TwZXuhi7IM,0.729,206896.0,0.267,0udJrKQOgJz6TwZXuhi7IM,0.000114,4.0,0.209,-8.63,0.0,0.0311,119.985,4.0,https://api.spotify.com/v1/tracks/0udJrKQOgJz6TwZXuhi7IM,audio_features,spotify:track:0udJrKQOgJz6TwZXuhi7IM,0.75
,0.416,https://api.spotify.com/v1/audio-analysis/3qcwwa5Fi8ZWXKBPy6ytDW,0.615,235112.0,0.473,3qcwwa5Fi8ZWXKBPy6ytDW,0.0,1.0,0.135,-4.912,0.0,0.0301,132.66,4.0,https://api.spotify.com/v1/tracks/3qcwwa5Fi8ZWXKBPy6ytDW,audio_features,spotify:track:3qcwwa5Fi8ZWXKBPy6ytDW,0.602
,0.58,https://api.spotify.com/v1/audio-analysis/3PEb2ARloVhBrffWcS8hyy,0.686,211000.0,0.286,3PEb2ARloVhBrffWcS8hyy,0.0,11.0,0.109,-13.215,1.0,0.0306,141.948,4.0,https://api.spotify.com/v1/tracks/3PEb2ARloVhBrffWcS8hyy,audio_features,spotify:track:3PEb2ARloVhBrffWcS8hyy,0.627
